datetime,open,high,low,close,volume
2017-06-18 08:00:00,0.0123,0.0123,0.0123,0.0123,0.0
2017-06-18 09:00:00,0.0123,0.0123,0.0123,0.0123,0.0
2017-06-18 10:00:00,0.0123,0.0123,0.0123,0.0123,0.0
2017-06-18 11:00:00,0.0123,0.0123,0.0123,0.0123,0.0
2017-06-18 12:00:00,0.0123,0.0123,0.0123,0.0123,0.0
2017-06-18 13:00:00,0.0123,0.0123,0.0123,0.0123,0.0
2017-06-18 14:00:00,0.0123,0.0123,0.0123,0.0123,0.0
2017-06-18 15:00:00,0.0123,0.0123,0.0123,0.0123,0.0
2017-06-18 16:00:00,0.0123,0.0123,0.0123,0.0123,0.0
2017-06-18 17:00:00,0.0123,0.0123,0.0123,0.0123,0.0
2017-06-18 18:00:00,0.0123,0.0123,0.0123,0.0123,0.0
2017-06-18 19:00:00,0.0123,0.0123,0.0123,0.0123,0.0
2017-06-18 20:00:00,0.0123,0.0123,0.0123,0.0123,0.0
2017-06-18 21:00:00,0.0123,0.0123,0.0123,0.0123,0.0
2017-06-18 22:00:00,0.0123,0.0123,0.0123,0.0123,0.0
2017-06-18 23:00:00,0.0123,0.0123,0.0123,0.0123,0.0
2017-06-19 00:00:00,0.0123,0.0123,0.0123,0.0123,0.0
2017-06-19 01:00:00,0.0123,0.0123,0.0123,0.0123,0.0
2017-06-19 02:00:00,0.0123,0.0123,0.0123,0.0123,0.0
2017-06-19 03:00:00,0.0123,0.0123,0.0123,0.0123,0.0
2017-06-19 04:00:00,0.0145,0.0181,0.0145,0.0181,0.8
2017-06-19 05:00:00,0.0181,0.0181,0.0181,0.0181,0.0
2017-06-19 06:00:00,0.0181,0.0181,0.0181,0.0181,0.0
2017-06-19 07:00:00,0.0181,0.0181,0.0181,0.0181,0.0
2017-06-19 08:00:00,0.0181,0.0181,0.0181,0.0181,0.0
2017-06-19 09:00:00,0.0181,0.0181,0.0181,0.0181,0.0
2017-06-19 10:00:00,0.0182,0.025,0.0182,0.0202,544.99690987
2017-06-19 11:00:00,0.019,0.019,0.01820001,0.018799,1479.01050572
2017-06-19 12:00:00,0.0184,0.01896918,0.01832,0.01879,983.52812254
2017-06-19 13:00:00,0.0187,0.0187,0.01770021,0.01829999,1831.11065222
2017-06-19 14:00:00,0.01829939,0.01829939,0.0177,0.0182,1025.424693
2017-06-19 15:00:00,0.01822952,0.01822952,0.01788,0.01818871,1033.64377439
2017-06-19 16:00:00,0.01818775,0.0184,0.01818,0.0184,2153.13331028
2017-06-19 17:00:00,0.0185,0.01879889,0.01838,0.01838001,403.84790843
2017-06-19 18:00:00,0.0184,0.01869998,0.01838,0.01865759,612.82211381
2017-06-19 19:00:00,0.01869999,0.0187,0.01839999,0.01839999,62.78086798
2017-06-19 20:00:00,0.01839998,0.01839998,0.01780004,0.0181877,780.31905798
2017-06-19 21:00:00,0.0186924,0.0186924,0.01839954,0.01839955,144.16710148
2017-06-19 22:00:00,0.01828999,0.01828999,0.01828991,0.01828991,129.20932149
2017-06-19 23:00:00,0.01828991,0.01829999,0.01828991,0.01829998,1361.529693
2017-06-20 00:00:00,0.01829998,0.0184,0.01829998,0.0184,205.815578
2017-06-20 01:00:00,0.0185,0.0185,0.01847,0.0185,333.12244787
2017-06-20 02:00:00,0.01859999,0.01859999,0.01804363,0.01804363,797.09293142
2017-06-20 03:00:00,0.01858299,0.01859979,0.01800137,0.01859847,1056.19089794
2017-06-20 04:00:00,0.01816001,0.0181981,0.0179965,0.01800001,540.0048928
2017-06-20 05:00:00,0.01819689,0.0181969,0.01790002,0.01803696,867.4805844
2017-06-20 06:00:00,0.0180356,0.01819786,0.0179,0.01819784,134.7445
2017-06-20 07:00:00,0.018,0.01819738,0.01796529,0.018197,508.44941458
2017-06-20 08:00:00,0.01819726,0.01819726,0.01754228,0.0177,2651.01934301
2017-06-20 09:00:00,0.0177,0.01808,0.01747455,0.01764999,2664.87096039
2017-06-20 10:00:00,0.01747455,0.01747455,0.01685001,0.01715999,1093.45791437
2017-06-20 11:00:00,0.01715997,0.017858,0.01679,0.0171,1142.3296363
2017-06-20 12:00:00,0.01785899,0.01800001,0.0173,0.01733,595.70722166
2017-06-20 13:00:00,0.01732999,0.018,0.016,0.01649,2745.34068917
2017-06-20 14:00:00,0.01649,0.01669963,0.01536457,0.0162,1594.42886888
2017-06-20 15:00:00,0.015818,0.01658999,0.01531067,0.01551264,371.50265382
2017-06-20 16:00:00,0.01639985,0.01657994,0.01600031,0.01654999,167.26602211
2017-06-20 17:00:00,0.0156114,0.0163999,0.0156114,0.0163999,30.6907493
2017-06-20 18:00:00,0.0163999,0.0173,0.0163999,0.017,13.9214689
2017-06-20 19:00:00,0.01660462,0.01689969,0.01640188,0.01684829,280.01948728
2017-06-20 20:00:00,0.01685,0.01746924,0.01685,0.01746924,56.0
2017-06-20 21:00:00,0.01641326,0.017,0.01641326,0.017,32.92816873
2017-06-20 22:00:00,0.017,0.017,0.01641542,0.01641542,9.47868342
2017-06-20 23:00:00,0.01641326,0.01641326,0.0163,0.0163,134.552622
2017-06-21 00:00:00,0.01625075,0.01739999,0.01578198,0.01578198,470.89869022
2017-06-21 01:00:00,0.01739999,0.01739999,0.01729999,0.01729999,1.64655238
2017-06-21 02:00:00,0.01661,0.01661,0.01661,0.01661,82.0
2017-06-21 03:00:00,0.01603127,0.01713,0.01601001,0.0162,204.13987227
2017-06-21 04:00:00,0.0162,0.0162,0.01600002,0.0161,249.51923701
2017-06-21 05:00:00,0.0161,0.01630001,0.01605879,0.01630001,99.01054272
2017-06-21 06:00:00,0.01630001,0.01729999,0.01600001,0.01729999,370.21212638
2017-06-21 07:00:00,0.0166,0.01679998,0.01600125,0.01600125,24.29252367
2017-06-21 08:00:00,0.01661,0.01661,0.01600127,0.01649999,54.80272259
2017-06-21 09:00:00,0.01649899,0.0173,0.01649899,0.0173,515.77336729
2017-06-21 10:00:00,0.01769999,0.0179,0.01700001,0.0179,377.12308055
2017-06-21 11:00:00,0.01715001,0.01799999,0.017,0.017,308.76618164
2017-06-21 12:00:00,0.01700002,0.01798,0.017,0.017,171.04810013
2017-06-21 13:00:00,0.01700001,0.01789,0.01700001,0.01745,127.24300402
2017-06-21 14:00:00,0.0174,0.0174,0.017,0.017,120.64782957
2017-06-21 15:00:00,0.017,0.017,0.017,0.017,201.77446014
2017-06-21 16:00:00,0.017,0.017,0.01631039,0.0165,102.19972857
2017-06-21 17:00:00,0.01655,0.01696906,0.01640034,0.01679999,1283.29756936
2017-06-21 18:00:00,0.01676941,0.01689999,0.0163,0.0165,219.412004
2017-06-21 19:00:00,0.0165,0.0165,0.0165,0.0165,0.0
2017-06-21 20:00:00,0.0165,0.0165,0.0165,0.0165,0.0
2017-06-21 21:00:00,0.016798,0.016798,0.016798,0.016798,2.0
2017-06-21 22:00:00,0.0168,0.01697,0.0168,0.01697,9.99457483
2017-06-21 23:00:00,0.01697,0.01697,0.01696998,0.01696998,5.56
2017-06-22 00:00:00,0.01689999,0.01689999,0.01689999,0.01689999,0.17501003
2017-06-22 01:00:00,0.01677988,0.01677988,0.0165,0.0165,44.42082284
2017-06-22 02:00:00,0.01682844,0.016923,0.01682844,0.01692264,15.08894073
2017-06-22 03:00:00,0.01692183,0.016923,0.01692183,0.016923,105.69964463
2017-06-22 04:00:00,0.01697,0.01758434,0.01697,0.0175821,77.06537054
2017-06-22 05:00:00,0.01757022,0.01757022,0.01669072,0.017,143.44783666
2017-06-22 06:00:00,0.01696979,0.01733987,0.01696979,0.01733987,338.16775188
2017-06-22 07:00:00,0.01719,0.01722,0.01696978,0.01696978,270.741525
2017-06-22 08:00:00,0.01721375,0.01721769,0.0172,0.01721021,159.1094999
2017-06-22 09:00:00,0.0171,0.01721552,0.01700022,0.01721552,46.28666666
2017-06-22 10:00:00,0.01713,0.01751937,0.01700024,0.017519,1052.61022579
2017-06-22 11:00:00,0.017519,0.01772999,0.01721551,0.01748999,1240.35097741
2017-06-22 12:00:00,0.01726999,0.01726999,0.0171,0.0171,226.09613415
2017-06-22 13:00:00,0.0172155,0.01721551,0.01720999,0.01721539,135.38262256
2017-06-22 14:00:00,0.01697042,0.01758784,0.01697042,0.01699,160.81997152
2017-06-22 15:00:00,0.01701,0.01739064,0.01696978,0.017,279.76964461
2017-06-22 16:00:00,0.016733,0.01734683,0.016733,0.01734251,80.62778944
2017-06-22 17:00:00,0.01695584,0.01734251,0.01695584,0.01734251,3.51
2017-06-22 18:00:00,0.01734247,0.01734247,0.01696063,0.0171,58.893333
2017-06-22 19:00:00,0.01733899,0.01733899,0.0167087,0.016717,15.239285
2017-06-22 20:00:00,0.016731,0.01729839,0.016731,0.0169,511.21271474
2017-06-22 21:00:00,0.017066,0.01728238,0.017048,0.01728178,12.19052103
2017-06-22 22:00:00,0.01681146,0.01726904,0.0168048,0.0168048,17.8621414
2017-06-22 23:00:00,0.01719805,0.01719805,0.01719805,0.01719805,2.0
2017-06-23 00:00:00,0.01683465,0.01683465,0.01683465,0.01683465,3.0
2017-06-23 01:00:00,0.0170996,0.01725691,0.01686384,0.01725096,14.17140018
2017-06-23 02:00:00,0.017253,0.01743912,0.017253,0.01743912,37.42179473
2017-06-23 03:00:00,0.01729293,0.01729293,0.01694813,0.01694826,168.5
2017-06-23 04:00:00,0.01695048,0.01725,0.01695048,0.01719981,152.2154371
2017-06-23 05:00:00,0.01707,0.01721999,0.01697034,0.01697034,86.41343145
2017-06-23 06:00:00,0.01695473,0.01695473,0.016888,0.0169,284.09045138
2017-06-23 07:00:00,0.01723891,0.01723895,0.01689458,0.01722,1007.22735255
2017-06-23 08:00:00,0.01722,0.01722,0.01709999,0.01709999,36.80000299
2017-06-23 09:00:00,0.017208,0.01720999,0.017208,0.01720999,10.30870303
2017-06-23 10:00:00,0.017,0.01707577,0.01690196,0.017,39.35179578
2017-06-23 11:00:00,0.01705843,0.01709727,0.01705843,0.01705843,49.69999979
2017-06-23 12:00:00,0.01705843,0.01709419,0.0167,0.01689098,240.58398121
2017-06-23 13:00:00,0.01689094,0.01689096,0.01689094,0.01689096,184.73042645
2017-06-23 14:00:00,0.0167,0.01706945,0.01665813,0.01706945,93.21922155
2017-06-23 15:00:00,0.0168,0.0170687,0.01663173,0.01689894,128.21533
2017-06-23 16:00:00,0.01719138,0.01719138,0.01685,0.016859,5.0
2017-06-23 17:00:00,0.01718517,0.01718517,0.01681036,0.01681036,549.48775957
2017-06-23 18:00:00,0.01698672,0.01698672,0.01698672,0.01698672,22.0
2017-06-23 19:00:00,0.01699654,0.01715801,0.01699654,0.01715801,15.17
2017-06-23 20:00:00,0.01715369,0.01715369,0.01685905,0.01686492,7.41426226
2017-06-23 21:00:00,0.01687003,0.01687004,0.01687003,0.01687004,197.75349484
2017-06-23 22:00:00,0.0168,0.0168,0.01665002,0.01665002,23.0
2017-06-23 23:00:00,0.01705742,0.01705742,0.016838,0.01701226,42.9459388
2017-06-24 00:00:00,0.01663251,0.01663251,0.01662008,0.01663,131.82832938
2017-06-24 01:00:00,0.01663,0.01683068,0.01662001,0.01683068,31.41175607
2017-06-24 02:00:00,0.01661068,0.01696046,0.01655211,0.01655211,40.01266756
2017-06-24 03:00:00,0.01678709,0.01678709,0.01640001,0.01640001,629.17296246
2017-06-24 04:00:00,0.01640001,0.0166436,0.01640001,0.0164008,104.72922681
2017-06-24 05:00:00,0.01666664,0.01706127,0.01650001,0.01650241,47.35
2017-06-24 06:00:00,0.01650241,0.01650241,0.01650241,0.01650241,0.0
2017-06-24 07:00:00,0.01680722,0.01680722,0.01650513,0.01650513,19.392716
2017-06-24 08:00:00,0.01651019,0.01651019,0.01651018,0.01651018,19.0
2017-06-24 09:00:00,0.01678223,0.01678223,0.01670788,0.01670788,364.54122575
2017-06-24 10:00:00,0.01670789,0.01670789,0.016706,0.01670739,52.34581158
2017-06-24 11:00:00,0.01669999,0.01669999,0.01650073,0.0166995,78.936
2017-06-24 12:00:00,0.01650015,0.01687464,0.01650015,0.01685996,37.37344157
2017-06-24 13:00:00,0.01650002,0.01698293,0.0164081,0.01697737,115.88784662
2017-06-24 14:00:00,0.01641584,0.01690904,0.01641584,0.01690484,94.18213278
2017-06-24 15:00:00,0.01689509,0.01689509,0.01650299,0.01688513,17.0673246
2017-06-24 16:00:00,0.01647841,0.0168749,0.01635,0.01687037,429.766158
2017-06-24 17:00:00,0.0168,0.0168,0.0168,0.0168,1.0
2017-06-24 18:00:00,0.01639209,0.01677774,0.01639209,0.01677552,1052.82358254
2017-06-24 19:00:00,0.01682269,0.01682269,0.01642323,0.01677152,69.85799811
2017-06-24 20:00:00,0.01644786,0.01644786,0.01644786,0.01644786,0.45240717
2017-06-24 21:00:00,0.016745,0.016745,0.01674388,0.01674388,496.2195684
2017-06-24 22:00:00,0.016745,0.01682414,0.016745,0.01682394,869.46063206
2017-06-24 23:00:00,0.01681983,0.01681983,0.01652593,0.01680905,47.5
2017-06-25 00:00:00,0.01679999,0.01696999,0.01679999,0.01696999,680.854
2017-06-25 01:00:00,0.0169,0.0169,0.0169,0.0169,5.0
2017-06-25 02:00:00,0.01689711,0.01689711,0.0166966,0.01689294,39.08828202
2017-06-25 03:00:00,0.01689294,0.01689294,0.01689294,0.01689294,0.0
2017-06-25 04:00:00,0.01647196,0.01679934,0.01647196,0.01679934,518.73419479
2017-06-25 05:00:00,0.01669869,0.01669869,0.01639698,0.01660895,6.49363284
2017-06-25 06:00:00,0.01659999,0.01659999,0.0165,0.0165,33.54704353
2017-06-25 07:00:00,0.0166,0.01673993,0.0166,0.01673993,134.62959867
2017-06-25 08:00:00,0.01671983,0.01689,0.01671983,0.01686942,1117.931
2017-06-25 09:00:00,0.01686691,0.01686691,0.016501,0.016501,13.85
2017-06-25 10:00:00,0.01650001,0.01650001,0.01640093,0.01640093,289.83303521
2017-06-25 11:00:00,0.01679861,0.01679861,0.0166,0.01661833,13.97000685
2017-06-25 12:00:00,0.01641023,0.01661484,0.01641022,0.01661484,102.9226
2017-06-25 13:00:00,0.01688298,0.01688298,0.0166,0.0166,31.809819
2017-06-25 14:00:00,0.0166,0.01685774,0.0166,0.01685774,40.35890222
2017-06-25 15:00:00,0.01653313,0.01685418,0.016413,0.01641629,275.6163596
2017-06-25 16:00:00,0.01640066,0.01654856,0.01631431,0.01631431,394.26056107
2017-06-25 17:00:00,0.01631431,0.01631431,0.01594386,0.016075,863.96628095
2017-06-25 18:00:00,0.01580916,0.01607331,0.0158,0.01606834,241.06680727
2017-06-25 19:00:00,0.01580079,0.01615694,0.01580079,0.01595105,401.6871148
2017-06-25 20:00:00,0.01615694,0.01688513,0.01615694,0.01616183,62.00000005
2017-06-25 21:00:00,0.01617067,0.01646531,0.01617067,0.01646523,21.78969
2017-06-25 22:00:00,0.0163,0.0163,0.0163,0.0163,32.0
2017-06-25 23:00:00,0.0161618,0.01633128,0.0161618,0.01633128,55.05573378
2017-06-26 00:00:00,0.01588843,0.01588862,0.01588843,0.01588862,24.71676968
2017-06-26 01:00:00,0.0163095,0.01630951,0.01591896,0.01591896,60.314
2017-06-26 02:00:00,0.01594142,0.01619564,0.01594141,0.0160696,373.39131674
2017-06-26 03:00:00,0.016,0.016,0.01576164,0.01577,57.62866786
2017-06-26 04:00:00,0.01576164,0.01590786,0.01576164,0.0159026,381.79644356
2017-06-26 05:00:00,0.01590259,0.01590259,0.01563,0.01588,316.59945609
2017-06-26 06:00:00,0.01579,0.01579999,0.01554015,0.01554033,462.393316
2017-06-26 07:00:00,0.01553571,0.01586511,0.01528205,0.0158635,534.33228055
2017-06-26 08:00:00,0.0156,0.01569765,0.01536119,0.01536119,351.32850299
2017-06-26 09:00:00,0.015774,0.01586556,0.015774,0.01577551,33.02950141
2017-06-26 10:00:00,0.01577551,0.01590259,0.015353,0.015353,42.22985433
2017-06-26 11:00:00,0.015353,0.01559979,0.01510258,0.015286,167.44224461
2017-06-26 12:00:00,0.01508,0.01559962,0.01488002,0.01547,1147.170536
2017-06-26 13:00:00,0.01541999,0.01541999,0.014888,0.01499,56.77626137
2017-06-26 14:00:00,0.01525,0.01541826,0.01525,0.01541826,64.00513518
2017-06-26 15:00:00,0.01541801,0.01541802,0.01509005,0.0154,271.63515881
2017-06-26 16:00:00,0.01558633,0.01558633,0.01488002,0.01495,879.63165921
2017-06-26 17:00:00,0.0149,0.01558997,0.0149,0.01557927,146.839
2017-06-26 18:00:00,0.01589068,0.01589068,0.01553627,0.01587628,34.109
2017-06-26 19:00:00,0.01587043,0.016,0.01586949,0.016,525.36844078
2017-06-26 20:00:00,0.01595101,0.01595101,0.01595031,0.01595031,2.35
2017-06-26 21:00:00,0.01557722,0.01557722,0.01557722,0.01557722,22.22592718
2017-06-26 22:00:00,0.015641,0.015641,0.01563218,0.01563218,10.0
2017-06-26 23:00:00,0.015833,0.0160309,0.015833,0.0160309,101.90777505
2017-06-27 00:00:00,0.01600983,0.01600983,0.01563218,0.01563218,156.49792378
2017-06-27 01:00:00,0.01577872,0.01584945,0.0156,0.01571994,28.36651359
2017-06-27 02:00:00,0.01571444,0.01571444,0.015198,0.015198,89.43151982
2017-06-27 03:00:00,0.01529748,0.01532822,0.01528922,0.01532822,37.759003
2017-06-27 04:00:00,0.01529989,0.01556734,0.015072,0.01556548,105.29506178
2017-06-27 05:00:00,0.01506714,0.01548923,0.01506714,0.01548923,188.16852722
2017-06-27 06:00:00,0.01549128,0.01549128,0.01535292,0.01548366,286.33839923
2017-06-27 07:00:00,0.01520445,0.01529976,0.01515151,0.01515153,133.69049768
2017-06-27 08:00:00,0.01503171,0.01503171,0.01488002,0.01488002,457.33501915
2017-06-27 09:00:00,0.015,0.01515859,0.01475,0.01475,899.34453234
2017-06-27 10:00:00,0.01492961,0.015242,0.014929,0.01514141,77.36284376
2017-06-27 11:00:00,0.015259,0.0154,0.015259,0.0154,165.0
2017-06-27 12:00:00,0.01556755,0.01562361,0.01556755,0.01562361,447.24135843
2017-06-27 13:00:00,0.01558669,0.01558679,0.01554557,0.01554557,307.47259338
2017-06-27 14:00:00,0.01554503,0.01561835,0.01554473,0.01561835,51.15896296
2017-06-27 15:00:00,0.01562361,0.01579902,0.01558593,0.01574017,156.48785461
2017-06-27 16:00:00,0.0157377,0.01589953,0.01559,0.01588988,156.48858962
2017-06-27 17:00:00,0.0157,0.01578573,0.0155926,0.0156,147.93950585
2017-06-27 18:00:00,0.0156,0.0159975,0.0156,0.0157,49.73377317
2017-06-27 19:00:00,0.01571,0.01578518,0.01571,0.01571089,30.44335921
2017-06-27 20:00:00,0.01571353,0.01597151,0.01568,0.01597151,82.5317092
2017-06-27 21:00:00,0.01562,0.01596748,0.01549649,0.01549649,53.52117319
2017-06-27 22:00:00,0.01549649,0.01549649,0.01549649,0.01549649,0.0
2017-06-27 23:00:00,0.01593658,0.01593658,0.015709,0.015709,1.0981768
2017-06-28 00:00:00,0.015709,0.015709,0.015709,0.015709,0.0
2017-06-28 01:00:00,0.0156,0.0156,0.01556918,0.01556918,4.23568386
2017-06-28 02:00:00,0.01588253,0.01588253,0.01563233,0.01563328,104.118207
2017-06-28 03:00:00,0.01576004,0.01576004,0.01575646,0.01575647,101.24432815
2017-06-28 04:00:00,0.01587829,0.0159793,0.01587417,0.0159793,188.0
2017-06-28 05:00:00,0.01599748,0.016,0.01599745,0.01599898,410.2298
2017-06-28 06:00:00,0.0159982,0.0159982,0.01599816,0.01599816,27.0
2017-06-28 07:00:00,0.01599394,0.01599816,0.015796,0.01599815,762.13281089
2017-06-28 08:00:00,0.01599816,0.01615,0.015905,0.01615,113.9868127
2017-06-28 09:00:00,0.01614697,0.01649968,0.01614697,0.01648658,75.10001177
2017-06-28 10:00:00,0.01645996,0.01645996,0.0161,0.0161,504.40258075
2017-06-28 11:00:00,0.0161,0.0162354,0.0161,0.0162354,28.774058
2017-06-28 12:00:00,0.016232,0.016232,0.016232,0.016232,1.0
2017-06-28 13:00:00,0.01620621,0.01646544,0.01620621,0.01645286,171.28957294
2017-06-28 14:00:00,0.01645244,0.0165,0.01635816,0.01648926,1562.999539
2017-06-28 15:00:00,0.0164893,0.0165523,0.01647,0.01653457,54.050461
2017-06-28 16:00:00,0.0165528,0.01664047,0.01641031,0.01664047,69.7117
2017-06-28 17:00:00,0.01664,0.01666628,0.0164,0.0164,74.03137259
2017-06-28 18:00:00,0.01647207,0.01647207,0.01647207,0.01647207,39.57326497
2017-06-28 19:00:00,0.0164,0.0165468,0.0164,0.0165468,56.0
2017-06-28 20:00:00,0.01653746,0.01653746,0.01653614,0.01653614,1.602
2017-06-28 21:00:00,0.01652585,0.01652585,0.01606354,0.01606354,77.1125316
2017-06-28 22:00:00,0.01626845,0.01626845,0.01625986,0.01625986,5.0
2017-06-28 23:00:00,0.01615023,0.01615023,0.01615022,0.01615022,10.0
2017-06-29 00:00:00,0.016105,0.01629379,0.016105,0.01629379,5.14748763
2017-06-29 01:00:00,0.01635599,0.01635599,0.01635599,0.01635599,4.87893157
2017-06-29 02:00:00,0.01636044,0.0164,0.01635834,0.01635834,501.0
2017-06-29 03:00:00,0.01635316,0.01635316,0.01634997,0.01634997,42.0
2017-06-29 04:00:00,0.01609485,0.01624387,0.0159,0.01611626,1041.38564101
2017-06-29 05:00:00,0.01611,0.01611,0.01581407,0.01588959,737.06321362
2017-06-29 06:00:00,0.01581403,0.01581403,0.01568418,0.01581403,695.17473917
2017-06-29 07:00:00,0.01581275,0.01587377,0.01562285,0.01582073,276.50789205
2017-06-29 08:00:00,0.016,0.016,0.01588,0.01598779,46.97377712
2017-06-29 09:00:00,0.015873,0.016142,0.015872,0.01608861,78.33
2017-06-29 10:00:00,0.01591518,0.01608969,0.01591518,0.01604,348.323236
2017-06-29 11:00:00,0.01604,0.01604,0.01572315,0.01592569,205.17057305
2017-06-29 12:00:00,0.01592582,0.01608704,0.01592582,0.01608675,58.20002695
2017-06-29 13:00:00,0.01609998,0.016208,0.01609998,0.01618758,15.137277
2017-06-29 14:00:00,0.016005,0.016196,0.016,0.01615112,128.28038395
2017-06-29 15:00:00,0.01602672,0.01602672,0.01602672,0.01602672,1.0
2017-06-29 16:00:00,0.01614897,0.01614897,0.0160499,0.0160499,252.5
2017-06-29 17:00:00,0.01592808,0.01607378,0.01592808,0.01607378,6.83746556
2017-06-29 18:00:00,0.01607895,0.01607895,0.01607895,0.01607895,13.02768417
2017-06-29 19:00:00,0.01592582,0.01600212,0.01583467,0.01583467,60.80718772
2017-06-29 20:00:00,0.015994,0.01600997,0.015994,0.01600997,3.5
2017-06-29 21:00:00,0.01601,0.01601,0.01601,0.01601,1.30380664
2017-06-29 22:00:00,0.01597296,0.01597296,0.01597296,0.01597296,0.22721476
2017-06-29 23:00:00,0.01582453,0.01582453,0.01577842,0.01577842,463.93140717
2017-06-30 00:00:00,0.01577843,0.01577843,0.01577843,0.01577843,0.18922271
2017-06-30 01:00:00,0.01577843,0.01577843,0.01577843,0.01577843,0.0
2017-06-30 02:00:00,0.01586373,0.016032,0.01586373,0.01603199,294.42404521
2017-06-30 03:00:00,0.01603199,0.01603199,0.01603199,0.01603199,0.0
2017-06-30 04:00:00,0.01596193,0.01596193,0.01586,0.01594,61.20388993
2017-06-30 05:00:00,0.01603,0.01603,0.01599153,0.01599153,4.77
2017-06-30 06:00:00,0.01599172,0.016105,0.01599172,0.016105,27.70560994
2017-06-30 07:00:00,0.01616653,0.01616653,0.01611311,0.01611311,4.96860112
2017-06-30 08:00:00,0.01611311,0.01611313,0.01611253,0.01611313,45.17655
2017-06-30 09:00:00,0.016215,0.016215,0.016215,0.016215,5.0
2017-06-30 10:00:00,0.0161629,0.0161629,0.0161629,0.0161629,1.16
2017-06-30 11:00:00,0.01601449,0.01621999,0.01601449,0.01621999,568.7404332
2017-06-30 12:00:00,0.0163,0.0163,0.0163,0.0163,5.0
2017-06-30 13:00:00,0.01633598,0.01633598,0.016215,0.016215,108.642995
2017-06-30 14:00:00,0.016276,0.016276,0.01603793,0.01616046,353.95694586
2017-06-30 15:00:00,0.01602233,0.01622,0.01602229,0.01621287,948.40394439
2017-06-30 16:00:00,0.0161,0.01621225,0.01600361,0.01621109,447.40806289
2017-06-30 17:00:00,0.01620394,0.01620394,0.01600058,0.016003,73.3202115
